num_iter,testloss,trainloss,passeddata
0,44.3525038431684,43.5352950519645,0
1,42.8102799608387,42.0780611099073,20000
2,41.4373831419970,40.6768982221973,40000
3,40.0360239833044,39.3268108848917,60000
4,38.7392942732134,38.0244546699105,80000
5,37.4482025125576,36.7673677404985,100000
6,36.2290702294336,35.5535711957916,120000
7,35.0318623488440,34.3813608300519,140000
8,33.8892309019458,33.2491982459469,160000
9,32.7755467225271,32.1556535509949,180000
10,31.7065719044478,31.0993748480834,200000
11,30.6688982336230,30.0790716561441,220000
12,29.6698523006358,29.0935055850269,240000
13,28.7021730593154,28.1414847995450,260000
14,27.7689967641262,27.2218604738362,280000
15,26.8661739945289,26.3335243017866,300000
16,25.9947774937508,25.4754065779217,320000
17,25.1522493982168,24.6464745960178,340000
18,24.3386623973000,23.8457312335234,360000
19,23.5522874347875,23.0722136526224,380000
20,22.7927275932483,22.3249920813384,400000
21,22.0586987539532,21.6031686550177,420000
22,21.3495979303102,20.9058763073282,440000
23,20.6643917843581,20.2322777045101,460000
24,20.0024012582957,19.5815642190171,480000
25,19.3627447201540,18.9529549399556,500000
26,18.7447303020071,18.3456957184110,520000
27,18.1475767225334,17.7590582461206,540000
28,17.5706092739775,17.1923391661644,560000
29,17.0131196761260,16.6448592144752,580000
30,16.4744637995806,16.1159623910524,600000
31,15.9539911434959,15.6050151598264,620000
32,15.4510933956601,15.1114056761669,640000
33,14.9651687872553,14.6345430410704,660000
34,14.4956460672052,14.1738565810993,680000
35,14.0419663385621,13.7287951531776,700000
36,13.6035947485293,13.2988264733816,720000
37,13.1800110971494,12.8834364688929,740000
38,12.7707153992487,12.4821286523122,760000
39,12.3752229043331,12.0944235175573,780000
40,11.9930666106457,11.7198579566001,800000
41,11.6237945119043,11.3579846963181,820000
42,11.2669706039652,11.0083717547670,840000
43,10.9221732637365,10.6706019161987,860000
44,10.5889955183076,10.3442722241789,880000
45,10.2670440069212,10.0289934921754,900000
46,9.9559388967668,9.7243898310138,920000
47,9.6553131520513,9.4300981926170,940000
48,9.3648122876892,9.1457679294640,960000
49,9.0840938063142,8.8710603692259,980000
50,8.8128268845847,8.6056484040520,1000000
51,8.5506919075239,8.3492160940022,1020000
52,8.2973801339191,8.1014582841337,1040000
53,8.0525932917500,7.8620802347713,1060000
54,7.8160432450784,7.6307972645061,1080000
55,7.5874516315910,7.4073344054814,1100000
56,7.3665495413803,7.1914260705420,1120000
57,7.1530771863266,6.9828157318367,1140000
58,6.9467835952223,6.7812556104781,1160000
59,6.7474263091240,6.5865063768786,1180000
60,6.5547710943469,6.3983368613926,1200000
61,6.3685916601716,6.2165237749097,1220000
62,6.1886693898185,6.0408514390555,1240000
63,6.0147930780689,5.8711115256682,1260000
64,5.8467586796641,5.7071028052294,1280000
65,5.6843690650299,5.5486309039428,1300000
66,5.5274337852553,5.3955080691601,1320000
67,5.3757688444648,5.2475529428664,1340000
68,5.2291964804225,5.1045903429479,1360000
69,5.0875449523130,4.9664510519735,1380000
70,4.9506483359996,4.8329716132292,1400000
71,4.8183463261161,4.7039941337580,1420000
72,4.6904840450315,4.5793660941618,1440000
73,4.5669118582590,4.4589401649324,1460000
74,4.4474851962242,4.3425740290874,1480000
75,4.3320643820786,4.2301302108932,1500000
76,4.2205144654186,4.1214759104643,1520000
77,4.1127050616605,4.0164828440391,1540000
78,4.0085101969101,3.9150270897331,1560000
79,3.9078081581167,3.8169889385844,1580000
80,3.8104813483452,3.7222527507061,1600000
81,3.7164161469807,3.6307068163720,1620000
82,3.6255027747037,3.5422432218646,1640000
83,3.5376351630682,3.4567577199216,1660000
84,3.4527108285278,3.3741496046230,1680000
85,3.3706307507550,3.2943215905658,1700000
86,3.2912992551094,3.2171796961780,1720000
87,3.2146238991106,3.1426331310311,1740000
88,3.1405153627799,3.0705941870117,1760000
89,3.0688873427184,3.0009781332212,1780000
90,2.9996564497927,2.9337031144737,1800000
91,2.9327421103063,2.8686900532698,1820000
92,2.8680664705365,2.8058625551261,1840000
93,2.8055543045212,2.7451468171451,1860000
94,2.7451329249860,2.6864715397136,1880000
95,2.6867320973031,2.6297678412240,1900000
96,2.6302839563784,2.5749691757116,1920000
97,2.5757229263678,2.5220112533110,1940000
98,2.5229856431239,2.4708319634316,1960000
99,2.4720108792823,2.4213713005619,1980000
100,2.4227394718958,2.3735712926092,2000000
101,2.3751142525293,2.3273759316909,2020000
102,2.3290799797324,2.2827311072899,2040000
103,2.2845832738082,2.2395845416957,2060000
104,2.2415725537986,2.1978857276513,2080000
105,2.1999979766128,2.1575858681307,2100000
106,2.1598113782236,2.1186378181732,2120000
107,2.1209662168623,2.0809960287053,2140000
108,2.0834175181436,2.0446164922808,2160000
109,2.0471218220544,2.0094566906731,2180000
110,2.0120371317433,1.9754755442585,2200000
111,1.9781228640493,1.9426333631251,2220000
112,1.9453398017100,1.9108917998527,2240000
113,1.9136500471927,1.8802138039024,2260000
114,1.8830169780927,1.8505635775636,2280000
115,1.8534052040449,1.8219065334033,2300000
116,1.8247805250984,1.7942092531672,2320000
117,1.7971098915027,1.7674394480826,2340000
118,1.7703613648588,1.7415659205144,2360000
119,1.7445040805874,1.7165585269291,2380000
120,1.7195082116707,1.6923881421214,2400000
121,1.6953449336233,1.6690266246596,2420000
122,1.6719863906504,1.6464467835089,2440000
123,1.6494056629545,1.6246223457927,2460000
124,1.6275767351486,1.6035279256508,2480000
125,1.6064744657412,1.5831389941601,2500000
126,1.5860745576544,1.5634318502783,2520000
127,1.5663535297417,1.5443835927785,2540000
128,1.5472886892696,1.5259720931380,2560000
129,1.5288581053324,1.5081759693514,2580000
130,1.5110405831661,1.4909745606342,2600000
131,1.4938156393331,1.4743479029875,2620000
132,1.4771634777462,1.4582767055948,2640000
133,1.4610649665047,1.4427423280207,2660000
134,1.4455016155143,1.4277267581866,2680000
135,1.4304555548644,1.4132125910946,2700000
136,1.4159095139366,1.3991830082752,2720000
137,1.4018468012205,1.3856217579339,2740000
138,1.3882512848121,1.3725131357729,2760000
139,1.3751073735716,1.3598419664645,2780000
140,1.3623999989179,1.3475935857543,2800000
141,1.3501145972398,1.3357538231724,2820000
142,1.3382370929007,1.3243089853322,2840000
143,1.3267538818178,1.3132458397967,2860000
144,1.3156518155971,1.3025515994924,2880000
145,1.3049181862037,1.2922139076531,2900000
146,1.2945407111499,1.2822208232741,2920000
147,1.2845075191843,1.2725608070613,2940000
148,1.2748071364635,1.2632227078565,2960000
149,1.2654284731917,1.2541957495237,2980000
150,1.2563608107102,1.2454695182805,3000000
151,1.2475937890238,1.2370339504592,3020000
152,1.2391173947477,1.2288793206830,3040000
153,1.2309219494613,1.2209962304437,3060000
154,1.2229980984550,1.2133755970667,3080000
155,1.2153367998567,1.2060086430494,3100000
156,1.2079293141250,1.1988868857621,3120000
157,1.2007671938969,1.1920021274979,3140000
158,1.1938422741780,1.1853464458588,3160000
159,1.1871466628628,1.1789121844692,3180000
160,1.1806727315759,1.1726919440027,3200000
161,1.1744131068204,1.1666785735138,3220000
162,1.1683606614257,1.1608651620627,3240000
163,1.1625085062831,1.1552450306238,3260000
164,1.1568499823603,1.1498117242686,3280000
165,1.1513786529838,1.1445590046129,3300000
166,1.1460882963828,1.1394808425197,3320000
167,1.1409728984828,1.1345714110492,3340000
168,1.1360266459429,1.1298250786475,3360000
169,1.1312439194271,1.1252364025655,3380000
170,1.1266192871019,1.1208001225004,3400000
171,1.1221474983530,1.1165111544530,3420000
172,1.1178234777138,1.1123645847915,3440000
173,1.1136423189976,1.1083556645175,3460000
174,1.1095992796273,1.1044798037247,3480000
175,1.1056897751565,1.1007325662452,3500000
176,1.1019093739737,1.0971096644776,3520000
177,1.0982537921860,1.0936069543884,3540000
178,1.0947188886736,1.0902204306836,3560000
179,1.0913006603114,1.0869462221430,3580000
180,1.0879952373505,1.0837805871116,3600000
181,1.0847988789556,1.0807199091442,3620000
182,1.0817079688921,1.0777606927963,3640000
183,1.0787190113580,1.0748995595574,3660000
184,1.0758286269556,1.0721332439219,3680000
185,1.0730335487995,1.0694585895919,3700000
186,1.0703306187539,1.0668725458091,3720000
187,1.0677167837973,1.0643721638093,3740000
188,1.0651890925090,1.0619545933977,3760000
189,1.0627446916733,1.0596170796389,3780000
190,1.0603808229979,1.0573569596592,3800000
191,1.0580948199421,1.0551716595556,3820000
192,1.0558841046521,1.0530586914107,3840000
193,1.0537461849987,1.0510156504066,3860000
194,1.0516786517140,1.0490402120373,3880000
195,1.0496791756245,1.0471301294141,3900000
196,1.0477455049777,1.0452832306627,3920000
197,1.0458754628567,1.0434974164070,3940000
198,1.0440669446829,1.0417706573388,3960000
199,1.0423179158021,1.0401009918681,3980000
200,1.0406264091507,1.0384865238538,4000000
201,1.0389905230012,1.0369254204099,4020000
202,1.0374084187827,1.0354159097855,4040000
203,1.0358783189742,1.0339562793172,4060000
204,1.0343985050689,1.0325448734493,4080000
205,1.0329673156068,1.0311800918208,4100000
206,1.0315831442720,1.0298603874175,4120000
207,1.0302444380557,1.0285842647855,4140000
208,1.0289496954787,1.0273502783050,4160000
209,1.0276974648745,1.0261570305222,4180000
210,1.0264863427301,1.0250031705374,4200000
211,1.0253149720809,1.0238873924470,4220000
212,1.0241820409613,1.0228084338381,4240000
213,1.0230862809050,1.0217650743336,4260000
214,1.0220264654975,1.0207561341865,4280000
215,1.0210014089752,1.0197804729205,4300000
216,1.0200099648728,1.0188369880175,4320000
217,1.0190510247150,1.0179246136484,4340000
218,1.0181235167520,1.0170423194467,4360000
219,1.0172264047379,1.0161891093231,4380000
220,1.0163586867493,1.0153640203205,4400000
221,1.0155193940434,1.0145661215065,4420000
222,1.0147075899547,1.0137945129043,4440000
223,1.0139223688281,1.0130483244578,4460000
224,1.0131628549877,1.0123267150334,4480000
225,1.0124282017405,1.0116288714534,4500000
226,1.0117175904126,1.0109540075632,4520000
227,1.0110302294179,1.0103013633293,4540000
228,1.0103653533585,1.0096702039670,4560000
229,1.0097222221540,1.0090598190985,4580000
230,1.0091001202005,1.0084695219382,4600000
231,1.0084983555580,1.0078986485056,4620000
232,1.0079162591640,1.0073465568650,4640000
233,1.0073531840740,1.0068126263899,4660000
234,1.0068085047271,1.0062962570531,4680000
235,1.0062816162361,1.0057968687390,4700000
236,1.0057719337016,1.0053139005810,4720000
237,1.0052788915481,1.0048468103188,4740000
238,1.0048019428832,1.0043950736795,4760000
239,1.0043405588775,1.0039581837773,4780000
240,1.0038942281657,1.0035356505351,4800000
241,1.0034624562668,1.0031270001239,4820000
242,1.0030447650248,1.0027317744224,4840000
243,1.0026406920670,1.0023495304935,4860000
244,1.0022497902807,1.0019798400788,4880000
245,1.0018716273075,1.0016222891103,4900000
246,1.0015057850541,1.0012764772378,4920000
247,1.0011518592200,1.0009420173726,4940000
248,1.0008094588398,1.0006185352460,4960000
249,1.0004782058419,1.0003056689833,4980000
250,1.0001577346213,1.0000030686910,5000000
251,0.9998476916266,0.9997103960587,5020000
252,0.9995477349609,0.9994273239739,5040000
253,0.9992575339959,0.9991535361497,5060000
254,0.9989767689988,0.9988887267647,5080000
255,0.9987051307717,0.9986326001156,5100000
256,0.9984423203031,0.9983848702805,5120000
257,0.9981880484303,0.9981452607945,5140000
258,0.9979420355142,0.9979135043348,5160000
259,0.9977040111236,0.9976893424175,5180000
260,0.9974737137312,0.9974725251042,5200000
261,0.9972508904186,0.9972628107177,5220000
262,0.9970352965922,0.9970599655683,5240000
263,0.9968266957073,0.9968637636881,5260000
264,0.9966248590026,0.9966739865752,5280000
265,0.9964295652425,0.9964904229456,5300000
266,0.9962406004688,0.9963128684940,5320000
267,0.9960577577597,0.9961411256620,5340000
268,0.9958808369979,0.9959750034145,5360000
269,0.9957096446453,0.9958143170231,5380000
270,0.9955439935262,0.9956588878574,5400000
271,0.9953837026166,0.9955085431825,5420000
272,0.9952285968416,0.9953631159634,5440000
273,0.9950785068787,0.9952224446768,5460000
274,0.9949332689680,0.9950863731274,5480000
275,0.9947927247286,0.9949547502724,5500000
276,0.9946567209810,0.9948274300500,5520000
277,0.9945251095756,0.9947042712150,5540000
278,0.9943977472267,0.9945851371787,5560000
279,0.9942744953521,0.9944698958552,5580000
280,0.9941552199178,0.9943584195121,5600000
281,0.9940397912883,0.9942505846264,5620000
282,0.9939280840813,0.9941462717452,5640000
283,0.9938199770277,0.9940453653508,5660000
284,0.9937153528358,0.9939477537309,5680000
285,0.9936140980605,0.9938533288523,5700000
286,0.9935161029761,0.9937619862394,5720000
287,0.9934212614542,0.9936736248566,5740000
288,0.9933294708452,0.9935881469944,5760000
289,0.9932406318631,0.9935054581592,5780000
290,0.9931546484756,0.9934254669677,5800000
291,0.9930714277961,0.9933480850433,5820000
292,0.9929908799810,0.9932732269171,5840000
293,0.9929129181285,0.9932008099321,5860000
294,0.9928374581830,0.9931307541495,5880000
295,0.9927644188402,0.9930629822597,5900000
296,0.9926937214575,0.9929974194952,5920000
297,0.9926252899660,0.9929339935464,5940000
298,0.9925590507857,0.9928726344807,5960000
299,0.9924949327442,0.9928132746640,5980000
300,0.9924328669970,0.9927558486849,6000000
301,0.9923727869510,0.9927002932809,6020000
302,0.9923146281908,0.9926465472682,6040000
303,0.9922583284069,0.9925945514726,6060000
304,0.9922038273266,0.9925442486631,6080000
305,0.9921510666468,0.9924955834884,6100000
306,0.9920999899696,0.9924485024144,6120000
307,0.9920505427396,0.9924029536644,6140000
308,0.9920026721833,0.9923588871612,6160000
309,0.9919563272506,0.9923162544711,6180000
310,0.9919114585586,0.9922750087496,6200000
311,0.9918680183360,0.9922351046893,6220000
312,0.9918259603712,0.9921964984689,6240000
313,0.9917852399603,0.9921591477045,6260000
314,0.9917458138581,0.9921230114021,6280000
315,0.9917076402300,0.9920880499119,6300000
316,0.9916706786059,0.9920542248841,6320000
317,0.9916348898354,0.9920214992260,6340000
318,0.9916002360442,0.9919898370606,6360000
319,0.9915666805929,0.9919592036865,6380000
320,0.9915341880358,0.9919295655396,6400000
321,0.9915027240824,0.9919008901551,6420000
322,0.9914722555589,0.9918731461319,6440000
323,0.9914427503723,0.9918463030972,6460000
324,0.9914141774744,0.9918203316729,6480000
325,0.9913865068279,0.9917952034426,6500000
326,0.9913597093732,0.9917708909204,6520000
327,0.9913337569962,0.9917473675201,6540000
328,0.9913086224977,0.9917246075255,6560000
329,0.9912842795633,0.9917025860620,6580000
330,0.9912607027342,0.9916812790689,6600000
331,0.9912378673794,0.9916606632724,6620000
332,0.9912157496687,0.9916407161603,6640000
333,0.9911943265464,0.9916214159564,6660000
334,0.9911735757059,0.9916027415968,6680000
335,0.9911534755652,0.9915846727060,6700000
336,0.9911340052434,0.9915671895748,6720000
337,0.9911151445374,0.9915502731382,6740000
338,0.9910968739003,0.9915339049543,6760000
339,0.9910791744194,0.9915180671838,6780000
340,0.9910620277956,0.9915027425700,6800000
341,0.9910454163236,0.9914879144203,6820000
342,0.9910293228725,0.9914735665871,6840000
343,0.9910137308665,0.9914596834503,6860000
344,0.9909986242674,0.9914462498997,6880000
345,0.9909839875567,0.9914332513185,6900000
346,0.9909698057188,0.9914206735671,6920000
347,0.9909560642244,0.9914085029673,6940000
348,0.9909427490150,0.9913967262874,6960000
349,0.9909298464868,0.9913853307274,6980000
350,0.9909173434768,0.9913743039050,7000000
351,0.9909052272476,0.9913636338416,7020000
352,0.9908934854742,0.9913533089496,7040000
353,0.9908821062300,0.9913433180190,7060000
354,0.9908710779742,0.9913336502055,7080000
355,0.9908603895387,0.9913242950185,7100000
356,0.9908500301168,0.9913152423090,7120000
357,0.9908399892507,0.9913064822591,7140000
358,0.9908302568202,0.9912980053708,7160000
359,0.9908208230323,0.9912898024555,7180000
360,0.9908116784096,0.9912818646240,7200000
361,0.9908028137810,0.9912741832768,7220000
362,0.9907942202710,0.9912667500942,7240000
363,0.9907858892904,0.9912595570277,7260000
364,0.9907778125269,0.9912525962909,7280000
365,0.9907699819362,0.9912458603508,7300000
366,0.9907623897331,0.9912393419195,7320000
367,0.9907550283832,0.9912330339465,7340000
368,0.9907478905947,0.9912269296108,7360000
369,0.9907409693106,0.9912210223131,7380000
370,0.9907342577010,0.9912153056691,7400000
371,0.9907277491555,0.9912097735019,7420000
372,0.9907214372766,0.9912044198357,7440000
373,0.9907153158721,0.9911992388891,7460000
374,0.9907093789491,0.9911942250685,7480000
375,0.9907036207070,0.9911893729622,7500000
376,0.9906980355318,0.9911846773346,7520000
377,0.9906926179893,0.9911801331201,7540000
378,0.9906873628199,0.9911757354178,7560000
379,0.9906822649328,0.9911714794861,7580000
380,0.9906773194004,0.9911673607372,7600000
381,0.9906725214528,0.9911633747328,7620000
382,0.9906678664733,0.9911595171783,7640000
383,0.9906633499929,0.9911557839189,7660000
384,0.9906589676857,0.9911521709345,7680000
385,0.9906547153641,0.9911486743357,7700000
386,0.9906505889748,0.9911452903593,7720000
387,0.9906465845939,0.9911420153642,7740000
388,0.9906426984228,0.9911388458276,7760000
389,0.9906389267846,0.9911357783408,7780000
390,0.9906352661196,0.9911328096059,7800000
391,0.9906317129817,0.9911299364319,7820000
392,0.9906282640350,0.9911271557315,7840000
393,0.9906249160498,0.9911244645171,7860000
394,0.9906216658993,0.9911218598985,7880000
395,0.9906185105567,0.9911193390788,7900000
396,0.9906154470911,0.9911168993521,7920000
397,0.9906124726653,0.9911145380999,7940000
398,0.9906095845323,0.9911122527889,7960000
399,0.9906067800323,0.9911100409676,7980000
400,0.9906040565903,0.9911079002641,8000000
401,0.9906014117129,0.9911058283834,8020000
402,0.9905988429860,0.9911038231046,8040000
403,0.9905963480721,0.9911018822791,8060000
404,0.9905939247078,0.9911000038275,8080000
405,0.9905915707016,0.9910981857380,8100000
406,0.9905892839313,0.9910964260639,8120000
407,0.9905870623420,0.9910947229213,8140000
408,0.9905849039438,0.9910930744877,8160000
409,0.9905828068098,0.9910914789992,8180000
410,0.9905807690741,0.9910899347491,8200000
411,0.9905787889294,0.9910884400861,8220000
412,0.9905768646260,0.9910869934120,8240000
413,0.9905749944690,0.9910855931805,8260000
414,0.9905731768172,0.9910842378953,8280000
415,0.9905714100811,0.9910829261085,8300000
416,0.9905696927211,0.9910816564190,8320000
417,0.9905680232463,0.9910804274709,8340000
418,0.9905664002125,0.9910792379523,8360000
419,0.9905648222212,0.9910780865936,8380000
420,0.9905632879175,0.9910769721662,8400000
421,0.9905617959893,0.9910758934814,8420000
422,0.9905603451655,0.9910748493886,8440000
423,0.9905589342149,0.9910738387747,8460000
424,0.9905575619450,0.9910728605622,8480000
425,0.9905562272004,0.9910719137088,8500000
426,0.9905549288621,0.9910709972054,8520000
427,0.9905536658460,0.9910701100760,8540000
428,0.9905524371017,0.9910692513757,8560000
429,0.9905512416118,0.9910684201902,8580000
430,0.9905500783906,0.9910676156349,8600000
431,0.9905489464829,0.9910668368535,8620000
432,0.9905478449636,0.9910660830175,8640000
433,0.9905467729362,0.9910653533250,8660000
434,0.9905457295320,0.9910646470002,8680000
435,0.9905447139094,0.9910639632919,8700000
436,0.9905437252528,0.9910633014737,8720000
437,0.9905427627721,0.9910626608421,8740000
438,0.9905418257015,0.9910620407165,8760000
439,0.9905409132989,0.9910614404384,8780000
440,0.9905400248453,0.9910608593702,8800000
441,0.9905391596438,0.9910602968952,8820000
442,0.9905383170189,0.9910597524163,8840000
443,0.9905374963162,0.9910592253557,8860000
444,0.9905366969012,0.9910587151543,8880000
445,0.9905359181592,0.9910582212710,8900000
446,0.9905351594942,0.9910577431821,8920000
447,0.9905344203284,0.9910572803808,8940000
448,0.9905337001021,0.9910568323764,8960000
449,0.9905329982724,0.9910563986944,8980000
450,0.9905323143132,0.9910559788753,9000000
451,0.9905316477144,0.9910555724744,9020000
452,0.9905309979816,0.9910551790614,9040000
453,0.9905303646354,0.9910547982199,9060000
454,0.9905297472111,0.9910544295468,9080000
455,0.9905291452579,0.9910540726518,9100000
456,0.9905285583390,0.9910537271576,9120000
457,0.9905279860308,0.9910533926987,9140000
458,0.9905274279225,0.9910530689214,9160000
459,0.9905268836157,0.9910527554835,9180000
460,0.9905263527241,0.9910524520536,9200000
461,0.9905258348731,0.9910521583111,9220000
462,0.9905253296995,0.9910518739458,9240000
463,0.9905248368508,0.9910515986573,9260000
464,0.9905243559854,0.9910513321548,9280000
465,0.9905238867717,0.9910510741571,9300000
466,0.9905234288883,0.9910508243918,9320000
467,0.9905229820233,0.9910505825954,9340000
468,0.9905225458741,0.9910503485128,9360000
469,0.9905221201472,0.9910501218971,9380000
470,0.9905217045580,0.9910499025093,9400000
